代码,名字,近期涨跌幅,市盈率,行业,当日涨跌幅2025-04-08 20:51:50
605499,东鹏饮料,0.17580323107642043,36.14,食品饮料,0.39
300200,高盟新材,0.18915801614763558,25.85,化学制品,5.6
605009,豪悦护理,0.18853882411312314,18.44,美容护理,4.04
603609,禾丰股份,0.1789473684210528,18.67,农牧饲渔,8.61
300989,蕾奥规划,0.2005551700208189,-88.67,工程咨询服务,5.7
000430,张家界,0.2190201729106629,-33.21,旅游酒店,2.62
