603005,晶方科技,3.403,
603005,晶方科技,3.403,
301236,软通动力,2.074,
300676,华大基因,7.291,
300688,创业黑马,3.942,
300655,晶瑞电材,6.331,
688365,光云科技,4.166,
300538,同益股份,3.096,
300166,东方国信,11.354,
300275,梅安森,3.198,
300341,麦克奥迪,7.413,
300725,药石科技,7.08,
300571,平治信息,12.438,
688327,云从科技-UW,3.537,
300053,欧比特,4.711,
688292,浩瀚深度,3.429,
688787,海天瑞声,5.513,
688682,霍莱沃,2.084,
002280,联络互动,2.109,
603717,天域生态,4.194,
002689,远大智能,5.24,
002858,力盛体育,5.477,
600188,兖矿能源,287.277,
603477,巨星农牧,8.495,
002410,广联达,6.838,
